count,name
4,part_column=2013-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2014-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2014-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2014-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2015-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2015-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2015-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2015-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2015-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2015-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2015-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2015-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2015-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2015-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2015-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
22,part_column=2016-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2016-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2016-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2016-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2016-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2016-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2016-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2016-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2016-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2017-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2017-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2017-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2017-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2017-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2017-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2017-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2018-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2018-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2018-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2018-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2018-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2018-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2018-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2018-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2019-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2019-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2019-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2019-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2019-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
440,part_column=other/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
225648,
